45.000000, 35.000000, 39.794998, 3.055000
45.000000, 37.000000, 48.051998, 3.713000
45.000000, 39.000000, 57.316002, 4.701000
45.000000, 41.000000, 66.426003, 4.597000
45.000000, 43.000000, 77.491997, 3.631000
45.000000, 45.000000, -87.406998, 2.581000
45.000000, 47.000000, -63.987000, 2.014000
45.000000, 49.000000, -43.487000, 2.007000
45.000000, 51.000000, -34.757999, 2.068000
45.000000, 53.000000, -30.712999, 2.276000
45.000000, 55.000000, -25.420000, 2.863000
45.000000, 57.000000, -19.181000, 3.026000
45.000000, 59.000000, -11.280000, 2.698000
43.000000, 35.000000, 43.241001, 3.791000
43.000000, 37.000000, 45.402000, 3.525000
43.000000, 39.000000, 54.298000, 3.623000
43.000000, 41.000000, 68.696999, 4.015000
43.000000, 43.000000, 79.949997, 3.807000
43.000000, 45.000000, -84.324997, 2.689000
43.000000, 47.000000, -52.133999, 3.024000
43.000000, 49.000000, -39.286999, 4.711000
43.000000, 51.000000, -36.870998, 4.713000
43.000000, 53.000000, -35.852001, 4.165000
43.000000, 55.000000, -30.323999, 4.271000
43.000000, 57.000000, -20.837000, 4.312000
43.000000, 59.000000, -8.516000, 4.064000
41.000000, 35.000000, 27.427000, 5.974000
41.000000, 37.000000, 22.480000, 4.945000
41.000000, 39.000000, 22.292000, 3.276000
41.000000, 41.000000, 46.874001, 1.423000
41.000000, 43.000000, 77.003998, 1.554000
41.000000, 45.000000, -75.658997, 0.955000
41.000000, 47.000000, -32.893002, 2.743000
41.000000, 49.000000, -29.158001, 5.885000
41.000000, 51.000000, -30.094999, 6.800000
41.000000, 53.000000, -30.639999, 5.444000
41.000000, 55.000000, -27.562000, 4.949000
41.000000, 57.000000, -19.865000, 5.232000
41.000000, 59.000000, -10.425000, 5.194000
39.000000, 35.000000, 30.993000, 5.333000
39.000000, 37.000000, 25.259001, 4.369000
39.000000, 39.000000, 23.018999, 3.388000
39.000000, 41.000000, 30.792999, 2.164000
39.000000, 43.000000, 40.243999, 1.862000
39.000000, 45.000000, 33.132999, 2.030000
39.000000, 47.000000, 13.967000, 2.371000
39.000000, 49.000000, -8.415000, 3.873000
39.000000, 51.000000, -19.007999, 5.747000
39.000000, 53.000000, -23.993999, 5.188000
39.000000, 55.000000, -22.374001, 4.312000
39.000000, 57.000000, -13.370000, 4.543000
39.000000, 59.000000, -4.910000, 4.999000
37.000000, 35.000000, 49.986000, 5.155000
37.000000, 37.000000, 49.120998, 3.394000
37.000000, 39.000000, 51.891998, 2.047000
37.000000, 41.000000, 51.047001, 1.735000
37.000000, 43.000000, 41.830002, 1.928000
37.000000, 45.000000, 29.216000, 2.832000
37.000000, 47.000000, 22.231001, 4.454000
37.000000, 49.000000, 14.496000, 5.626000
37.000000, 51.000000, 4.570000, 6.394000
37.000000, 53.000000, -1.645000, 6.390000
37.000000, 55.000000, 0.605000, 5.890000
37.000000, 57.000000, 7.955000, 6.014000
37.000000, 59.000000, 11.863000, 6.713000
35.000000, 35.000000, 62.555000, 5.562000
35.000000, 37.000000, 60.708000, 3.761000
35.000000, 39.000000, 61.215000, 1.990000
35.000000, 41.000000, 68.507004, 0.646000
35.000000, 43.000000, -30.934000, 0.525000
35.000000, 45.000000, -14.194000, 1.431000
35.000000, 47.000000, 5.132000, 2.335000
35.000000, 49.000000, 18.107000, 4.141000
35.000000, 51.000000, 18.198000, 5.866000
35.000000, 53.000000, 15.124000, 6.936000
35.000000, 55.000000, 14.707000, 7.685000
35.000000, 57.000000, 17.014000, 8.160000
35.000000, 59.000000, 16.122999, 8.371000
33.000000, 35.000000, 77.554001, 5.220000
33.000000, 37.000000, 76.389000, 3.474000
33.000000, 39.000000, 77.726997, 1.310000
33.000000, 41.000000, -31.871000, 0.778000
33.000000, 43.000000, -24.922001, 2.121000
33.000000, 45.000000, -24.386000, 2.943000
33.000000, 47.000000, -21.712000, 2.813000
33.000000, 49.000000, 6.731000, 1.788000
33.000000, 51.000000, 28.291000, 3.839000
33.000000, 53.000000, 25.264999, 5.663000
33.000000, 55.000000, 20.302999, 6.861000
33.000000, 57.000000, 18.400999, 7.075000
33.000000, 59.000000, 15.421000, 6.473000
31.000000, 35.000000, 85.155998, 4.864000
31.000000, 37.000000, -89.869003, 3.116000
31.000000, 39.000000, -78.629997, 1.558000
31.000000, 41.000000, -45.765999, 1.399000
31.000000, 43.000000, -29.412001, 2.558000
31.000000, 45.000000, -23.351999, 3.568000
31.000000, 47.000000, -19.118000, 3.728000
31.000000, 49.000000, -9.169000, 2.580000
31.000000, 51.000000, 20.063000, 2.119000
31.000000, 53.000000, 24.746000, 2.822000
31.000000, 55.000000, 14.004000, 3.157000
31.000000, 57.000000, 7.222000, 2.902000
31.000000, 59.000000, -0.967000, 2.537000
