45.000000, 35.000000, 45.333000, 1.531000
45.000000, 37.000000, 43.937000, 1.680000
45.000000, 39.000000, 47.472000, 1.754000
45.000000, 41.000000, 49.973999, 1.997000
45.000000, 43.000000, 47.573002, 1.907000
45.000000, 45.000000, 38.034000, 1.187000
45.000000, 47.000000, 13.464000, 0.623000
45.000000, 49.000000, -11.721000, 0.536000
45.000000, 51.000000, -34.327000, 0.405000
45.000000, 53.000000, -47.730000, 0.595000
45.000000, 55.000000, -44.477001, 0.959000
45.000000, 57.000000, -40.372002, 1.200000
45.000000, 59.000000, -38.442001, 0.931000
43.000000, 35.000000, 29.028999, 2.582000
43.000000, 37.000000, 24.733999, 2.885000
43.000000, 39.000000, 25.636999, 2.486000
43.000000, 41.000000, 31.462000, 1.379000
43.000000, 43.000000, 48.867001, 1.126000
43.000000, 45.000000, 47.962002, 0.974000
43.000000, 47.000000, 14.405000, 0.410000
43.000000, 49.000000, -19.968000, 0.987000
43.000000, 51.000000, -33.376999, 1.383000
43.000000, 53.000000, -39.257999, 1.692000
43.000000, 55.000000, -36.119999, 1.888000
43.000000, 57.000000, -26.961000, 1.851000
43.000000, 59.000000, -20.450001, 1.758000
41.000000, 35.000000, 11.634000, 6.197000
41.000000, 37.000000, 9.719000, 6.582000
41.000000, 39.000000, 8.676000, 5.650000
41.000000, 41.000000, 5.627000, 3.910000
41.000000, 43.000000, 5.222000, 2.088000
41.000000, 45.000000, 20.577000, 0.787000
41.000000, 47.000000, 15.707000, 0.799000
41.000000, 49.000000, -10.355000, 1.746000
41.000000, 51.000000, -18.408001, 2.790000
41.000000, 53.000000, -21.586000, 3.033000
41.000000, 55.000000, -23.332001, 3.010000
41.000000, 57.000000, -21.853001, 2.915000
41.000000, 59.000000, -17.716999, 2.844000
39.000000, 35.000000, 12.670000, 7.322000
39.000000, 37.000000, 9.621000, 6.930000
39.000000, 39.000000, 7.150000, 5.646000
39.000000, 41.000000, 2.862000, 4.210000
39.000000, 43.000000, -0.189000, 2.865000
39.000000, 45.000000, 11.284000, 1.940000
39.000000, 47.000000, 18.855000, 2.510000
39.000000, 49.000000, 8.660000, 3.245000
39.000000, 51.000000, -2.478000, 3.986000
39.000000, 53.000000, -11.699000, 3.996000
39.000000, 55.000000, -19.681000, 3.708000
39.000000, 57.000000, -26.489000, 3.330000
39.000000, 59.000000, -21.173000, 3.133000
37.000000, 35.000000, 16.833000, 6.436000
37.000000, 37.000000, 9.981000, 5.355000
37.000000, 39.000000, 1.706000, 4.302000
37.000000, 41.000000, -2.319000, 3.986000
37.000000, 43.000000, -1.882000, 3.956000
37.000000, 45.000000, 4.195000, 3.898000
37.000000, 47.000000, 10.515000, 4.726000
37.000000, 49.000000, 10.863000, 5.778000
37.000000, 51.000000, 5.610000, 6.283000
37.000000, 53.000000, -0.946000, 6.037000
37.000000, 55.000000, -9.631000, 4.962000
37.000000, 57.000000, -17.646999, 4.101000
37.000000, 59.000000, -14.977000, 3.713000
35.000000, 35.000000, 24.846001, 3.494000
35.000000, 37.000000, 9.792000, 2.642000
35.000000, 39.000000, -8.556000, 2.155000
35.000000, 41.000000, -15.827000, 2.671000
35.000000, 43.000000, -10.548000, 3.529000
35.000000, 45.000000, -1.654000, 4.385000
35.000000, 47.000000, 4.707000, 5.343000
35.000000, 49.000000, 7.381000, 6.346000
35.000000, 51.000000, 6.527000, 6.895000
35.000000, 53.000000, 5.003000, 6.325000
35.000000, 55.000000, 2.397000, 4.268000
35.000000, 57.000000, -6.866000, 2.943000
35.000000, 59.000000, -8.427000, 3.589000
33.000000, 35.000000, 52.327000, 1.692000
33.000000, 37.000000, 28.954000, 0.331000
33.000000, 39.000000, -33.702999, 0.825000
33.000000, 41.000000, -30.764999, 1.809000
33.000000, 43.000000, -21.014999, 3.194000
33.000000, 45.000000, -13.106000, 4.161000
33.000000, 47.000000, -5.414000, 4.493000
33.000000, 49.000000, 1.482000, 4.805000
33.000000, 51.000000, 6.052000, 5.137000
33.000000, 53.000000, 10.202000, 5.279000
33.000000, 55.000000, 17.764999, 3.824000
33.000000, 57.000000, 18.434999, 1.804000
33.000000, 59.000000, -7.166000, 1.953000
31.000000, 35.000000, 57.700001, 2.185000
31.000000, 37.000000, 61.689999, 1.220000
31.000000, 39.000000, -80.987999, 0.626000
31.000000, 41.000000, -43.648998, 1.082000
31.000000, 43.000000, -24.304001, 2.584000
31.000000, 45.000000, -19.158001, 4.123000
31.000000, 47.000000, -15.432000, 4.273000
31.000000, 49.000000, -8.733000, 3.980000
31.000000, 51.000000, -2.861000, 4.129000
31.000000, 53.000000, -0.785000, 4.470000
31.000000, 55.000000, 2.673000, 3.385000
31.000000, 57.000000, -1.297000, 1.441000
31.000000, 59.000000, -25.370001, 1.951000
