45.000000, 35.000000, 56.918999, 0.210000
45.000000, 37.000000, -89.181999, 0.157000
45.000000, 39.000000, -9.217000, 0.241000
45.000000, 41.000000, 24.264000, 0.924000
45.000000, 43.000000, 29.493000, 1.725000
45.000000, 45.000000, 28.502001, 1.929000
45.000000, 47.000000, 25.121000, 1.361000
45.000000, 49.000000, 30.086000, 0.379000
45.000000, 51.000000, 88.197998, 0.555000
45.000000, 53.000000, 87.845001, 0.868000
45.000000, 55.000000, -85.196999, 0.858000
45.000000, 57.000000, -69.371002, 0.989000
45.000000, 59.000000, -64.408997, 1.240000
43.000000, 35.000000, 3.920000, 0.630000
43.000000, 37.000000, 5.342000, 0.489000
43.000000, 39.000000, 14.496000, 0.813000
43.000000, 41.000000, 16.361000, 1.108000
43.000000, 43.000000, 23.459000, 1.522000
43.000000, 45.000000, 20.980000, 2.091000
43.000000, 47.000000, 17.379000, 2.047000
43.000000, 49.000000, 17.860001, 1.454000
43.000000, 51.000000, 24.105000, 0.667000
43.000000, 53.000000, 49.730999, 0.160000
43.000000, 55.000000, -50.972000, 0.234000
43.000000, 57.000000, -45.164001, 0.774000
43.000000, 59.000000, -47.987999, 1.235000
41.000000, 35.000000, -3.542000, 1.560000
41.000000, 37.000000, -3.563000, 1.630000
41.000000, 39.000000, 1.309000, 1.606000
41.000000, 41.000000, 2.700000, 1.497000
41.000000, 43.000000, 3.541000, 1.500000
41.000000, 45.000000, 6.988000, 2.078000
41.000000, 47.000000, 9.129000, 2.744000
41.000000, 49.000000, 10.646000, 2.511000
41.000000, 51.000000, 9.559000, 1.882000
41.000000, 53.000000, 1.023000, 1.238000
41.000000, 55.000000, -19.809000, 1.033000
41.000000, 57.000000, -31.978001, 1.095000
41.000000, 59.000000, -34.623001, 1.366000
39.000000, 35.000000, 3.832000, 1.995000
39.000000, 37.000000, -1.977000, 2.007000
39.000000, 39.000000, -4.797000, 1.998000
39.000000, 41.000000, -7.398000, 2.017000
39.000000, 43.000000, -7.642000, 2.330000
39.000000, 45.000000, -1.372000, 2.913000
39.000000, 47.000000, 5.052000, 3.542000
39.000000, 49.000000, 7.239000, 3.798000
39.000000, 51.000000, 8.833000, 3.695000
39.000000, 53.000000, 5.509000, 3.073000
39.000000, 55.000000, -5.503000, 2.298000
39.000000, 57.000000, -21.780001, 1.884000
39.000000, 59.000000, -25.530001, 2.030000
37.000000, 35.000000, 1.766000, 2.926000
37.000000, 37.000000, -3.627000, 3.110000
37.000000, 39.000000, -9.282000, 3.290000
37.000000, 41.000000, -11.254000, 3.317000
37.000000, 43.000000, -8.595000, 3.353000
37.000000, 45.000000, -2.222000, 3.433000
37.000000, 47.000000, 3.655000, 3.601000
37.000000, 49.000000, 7.026000, 3.910000
37.000000, 51.000000, 8.358000, 4.185000
37.000000, 53.000000, 7.434000, 4.182000
37.000000, 55.000000, 1.559000, 3.453000
37.000000, 57.000000, -10.370000, 2.798000
37.000000, 59.000000, -15.280000, 2.543000
35.000000, 35.000000, 3.805000, 2.157000
35.000000, 37.000000, -11.174000, 2.263000
35.000000, 39.000000, -21.978001, 2.520000
35.000000, 41.000000, -24.327999, 2.659000
35.000000, 43.000000, -14.370000, 2.731000
35.000000, 45.000000, -0.725000, 3.004000
35.000000, 47.000000, 6.832000, 3.296000
35.000000, 49.000000, 7.295000, 3.527000
35.000000, 51.000000, 6.009000, 3.707000
35.000000, 53.000000, 7.199000, 3.599000
35.000000, 55.000000, 3.726000, 2.622000
35.000000, 57.000000, -11.353000, 2.059000
35.000000, 59.000000, -16.268999, 2.055000
33.000000, 35.000000, 12.969000, 1.319000
33.000000, 37.000000, -13.283000, 1.027000
33.000000, 39.000000, -38.002998, 1.522000
33.000000, 41.000000, -42.633999, 2.088000
33.000000, 43.000000, -32.769001, 2.275000
33.000000, 45.000000, -17.212999, 2.368000
33.000000, 47.000000, -3.942000, 2.304000
33.000000, 49.000000, 0.609000, 2.680000
33.000000, 51.000000, 0.834000, 3.162000
33.000000, 53.000000, 4.284000, 3.034000
33.000000, 55.000000, 8.759000, 1.869000
33.000000, 57.000000, -3.932000, 0.825000
33.000000, 59.000000, -15.582000, 1.103000
31.000000, 35.000000, 14.181000, 1.459000
31.000000, 37.000000, 21.605000, 0.846000
31.000000, 39.000000, -55.386002, 0.144000
31.000000, 41.000000, -49.166000, 0.911000
31.000000, 43.000000, -35.263000, 1.712000
31.000000, 45.000000, -30.441000, 2.683000
31.000000, 47.000000, -29.959999, 2.767000
31.000000, 49.000000, -24.995001, 2.656000
31.000000, 51.000000, -15.885000, 3.018000
31.000000, 53.000000, -8.420000, 2.735000
31.000000, 55.000000, 2.257000, 1.536000
31.000000, 57.000000, 8.174000, 0.710000
31.000000, 59.000000, -7.248000, 0.963000
