45.000000, 35.000000, 44.616001, 1.989000
45.000000, 37.000000, 46.750999, 2.545000
45.000000, 39.000000, 52.868999, 3.057000
45.000000, 41.000000, 57.521000, 3.104000
45.000000, 43.000000, 60.058998, 2.414000
45.000000, 45.000000, 60.375999, 1.044000
45.000000, 47.000000, -26.565001, 0.331000
45.000000, 49.000000, -24.233999, 1.021000
45.000000, 51.000000, -29.357000, 1.070000
45.000000, 53.000000, -32.727001, 1.232000
45.000000, 55.000000, -29.545000, 1.647000
45.000000, 57.000000, -25.500000, 1.979000
45.000000, 59.000000, -21.250999, 1.874000
43.000000, 35.000000, 38.353001, 3.011000
43.000000, 37.000000, 35.450001, 3.060000
43.000000, 39.000000, 41.803001, 2.657000
43.000000, 41.000000, 60.060001, 2.098000
43.000000, 43.000000, 71.925003, 2.229000
43.000000, 45.000000, 76.717003, 1.523000
43.000000, 47.000000, -47.712002, 0.716000
43.000000, 49.000000, -31.768000, 2.221000
43.000000, 51.000000, -33.741001, 2.669000
43.000000, 53.000000, -34.564999, 2.734000
43.000000, 55.000000, -30.011999, 3.010000
43.000000, 57.000000, -21.577999, 3.141000
43.000000, 59.000000, -14.061000, 3.023000
41.000000, 35.000000, 16.816000, 6.439000
41.000000, 37.000000, 13.205000, 6.372000
41.000000, 39.000000, 11.570000, 4.983000
41.000000, 41.000000, 10.959000, 2.661000
41.000000, 43.000000, 23.995001, 0.921000
41.000000, 45.000000, 66.566002, 0.624000
41.000000, 47.000000, -27.489000, 0.723000
41.000000, 49.000000, -25.378000, 3.226000
41.000000, 51.000000, -25.039000, 4.447000
41.000000, 53.000000, -23.756001, 4.155000
41.000000, 55.000000, -22.320999, 4.032000
41.000000, 57.000000, -18.502001, 4.208000
41.000000, 59.000000, -11.917000, 4.282000
39.000000, 35.000000, 17.558001, 7.185000
39.000000, 37.000000, 13.861000, 6.358000
39.000000, 39.000000, 11.656000, 4.896000
39.000000, 41.000000, 10.495000, 3.393000
39.000000, 43.000000, 14.821000, 2.339000
39.000000, 45.000000, 29.270000, 2.091000
39.000000, 47.000000, 26.271999, 2.217000
39.000000, 49.000000, 1.350000, 2.811000
39.000000, 51.000000, -11.452000, 4.402000
39.000000, 53.000000, -17.021999, 4.543000
39.000000, 55.000000, -19.415001, 4.168000
39.000000, 57.000000, -18.237000, 3.986000
39.000000, 59.000000, -10.638000, 4.154000
37.000000, 35.000000, 26.417000, 5.863000
37.000000, 37.000000, 20.275999, 4.189000
37.000000, 39.000000, 11.711000, 2.741000
37.000000, 41.000000, 9.071000, 2.656000
37.000000, 43.000000, 10.852000, 3.129000
37.000000, 45.000000, 16.034000, 3.619000
37.000000, 47.000000, 18.652000, 4.627000
37.000000, 49.000000, 14.085000, 5.853000
37.000000, 51.000000, 5.497000, 6.724000
37.000000, 53.000000, -1.451000, 6.791000
37.000000, 55.000000, -5.758000, 5.788000
37.000000, 57.000000, -5.174000, 4.892000
37.000000, 59.000000, -0.107000, 4.873000
35.000000, 35.000000, 42.278000, 3.721000
35.000000, 37.000000, 32.335999, 2.181000
35.000000, 39.000000, 15.305000, 1.055000
35.000000, 41.000000, -5.169000, 1.454000
35.000000, 43.000000, -4.910000, 2.663000
35.000000, 45.000000, 0.326000, 3.621000
35.000000, 47.000000, 7.147000, 4.463000
35.000000, 49.000000, 11.602000, 5.884000
35.000000, 51.000000, 10.444000, 7.137000
35.000000, 53.000000, 8.071000, 7.111000
35.000000, 55.000000, 7.687000, 5.713000
35.000000, 57.000000, 8.090000, 4.862000
35.000000, 59.000000, 5.655000, 5.503000
33.000000, 35.000000, 69.447998, 2.791000
33.000000, 37.000000, 69.628998, 1.269000
33.000000, 39.000000, 73.362999, 0.181000
33.000000, 41.000000, -19.464001, 1.244000
33.000000, 43.000000, -16.444000, 3.063000
33.000000, 45.000000, -13.597000, 4.003000
33.000000, 47.000000, -7.574000, 3.937000
33.000000, 49.000000, 3.984000, 3.998000
33.000000, 51.000000, 11.795000, 4.822000
33.000000, 53.000000, 14.646000, 5.642000
33.000000, 55.000000, 19.145000, 5.269000
33.000000, 57.000000, 18.312000, 4.151000
33.000000, 59.000000, 5.757000, 4.090000
31.000000, 35.000000, 70.855003, 2.531000
31.000000, 37.000000, 73.398003, 1.408000
31.000000, 39.000000, -82.164001, 0.687000
31.000000, 41.000000, -37.700001, 1.038000
31.000000, 43.000000, -21.287001, 2.741000
31.000000, 45.000000, -17.783001, 4.201000
31.000000, 47.000000, -14.390000, 4.394000
31.000000, 49.000000, -7.378000, 3.992000
31.000000, 51.000000, -0.033000, 3.887000
31.000000, 53.000000, 1.950000, 4.349000
31.000000, 55.000000, 4.770000, 3.931000
31.000000, 57.000000, 2.703000, 2.651000
31.000000, 59.000000, -12.261000, 2.897000
